OSD.latitude,OSD.longitude,OSD.height [ft],OSD.pitch,OSD.yaw [360],GIMBAL.pitch
13.19375958,-59.64167881,21,-8,289.5,-42.5
13.19375904,-59.64167703,21,-6.4,290.1,-42.5
13.19375875,-59.6416752,21,-4,289.8,-42.5
13.19375822,-59.64167332,21,-6.1,290.1,-42.5
13.19375748,-59.64167204,21,-8.6,290.2,-42.5
13.19375696,-59.64167056,21,-11.6,290,-42.5
13.19375653,-59.6416696,21,-13.3,290,-42.5
13.19375619,-59.64166883,21,-13.7,290,-42.5
13.19375598,-59.64166819,21,-15.1,290,-42.5
13.19375577,-59.6416678,21,-17.1,289.9,-42.5
13.19375569,-59.64166784,21,-18.3,289.8,-42.5
13.19375565,-59.64166798,21,-18.5,289.8,-42.5
13.19375568,-59.64166836,21,-17.6,290.1,-42.5
13.19375585,-59.64166894,21,-17.4,290,-42.5
13.19375629,-59.64166983,21,-19,290,-42.5
13.19375671,-59.64167095,21,-19.7,290,-42.5
13.19375715,-59.6416723,21,-18.4,290.1,-42.5
13.19375785,-59.64167424,21,-16.5,290.3,-42.5
13.19375851,-59.64167572,21,-14.3,290.5,-42.5
13.19375924,-59.64167768,21,-9.9,290.6,-42.5
13.19376008,-59.64167952,21,-2.2,291,-42.5
13.19376098,-59.64168167,21,-1.1,290.6,-42.5
13.19376158,-59.64168364,21,-1.6,290,-42.5
13.19376232,-59.6416859,21,6.6,290.6,-42.5
13.19376284,-59.6416877,21,17.5,291.1,-42.5
13.19376331,-59.64168935,21,20.4,291.3,-42.5
13.19376364,-59.64169089,21,19,292.1,-42.5
13.1937638,-59.64169187,21,15.4,291.9,-42.5
13.19376367,-59.64169239,21,12.3,291,-42.5
13.19376364,-59.64169288,21,8.6,290.7,-42.5
13.19376354,-59.64169289,21,5.4,290.5,-42.5
13.19376351,-59.64169301,21,2.8,290.5,-42.5
13.19376345,-59.64169306,21,2.3,290.5,-42.5
13.19376331,-59.64169304,21,2,290.6,-42.5
13.19376332,-59.64169288,21,0.3,290.6,-42.5
13.19376318,-59.64169279,21,-0.9,290.3,-42.5
13.19376304,-59.64169293,21,-0.6,290.2,-42.5
13.19376286,-59.64169286,21,-2.2,290.1,-42.5
13.19376248,-59.6416931,21,-3.3,290.3,-42.5
13.19376234,-59.64169311,21,-2.7,290.3,-42.5
13.19376249,-59.641693,21,-1.3,290,-42.5
13.19376241,-59.641693,21,-1.2,290.3,-42.5
13.19376247,-59.64169308,21,-1.1,290,-42.5
13.19376244,-59.64169313,21,0.4,290.3,-42.5
13.19376255,-59.64169317,21,0.2,290.4,-42.5
13.19376257,-59.64169319,21,-0.4,290.2,-42.5
13.19376253,-59.64169333,21,-0.9,290.2,-42.5
13.19376253,-59.6416934,21,0.1,290.7,-42.5
13.19376242,-59.6416934,21,1,290.5,-42.5
13.19376243,-59.64169343,21,1,290.5,-42.5
13.1937624,-59.64169361,21,0.3,290.7,-42.5
13.1937624,-59.64169365,21,0.5,290.8,-42.5
13.19376254,-59.64169368,21,0.6,290.7,-42.5
13.19376255,-59.64169368,21,-0.3,290.6,-42.5
13.19376256,-59.64169369,21,0.4,290.7,-42.5
13.19376259,-59.64169373,21,1.4,290.4,-42.5
13.19376263,-59.64169363,21,0.7,289.9,-42.5
13.19376267,-59.64169363,21,0.4,290.2,-42.5
13.19376286,-59.6416938,21,2,290.2,-42.5
13.19376289,-59.64169385,21,3.8,290.3,-42.5
13.19376289,-59.64169386,21,2.8,290.5,-42.5
13.19376291,-59.64169385,21,0.8,290.4,-42.5
13.19376315,-59.64169403,21,1,290.2,-42.5
13.19376322,-59.64169409,21,3,290.3,-42.5
13.19376318,-59.64169397,21,3,290.3,-42.5
13.19376314,-59.64169393,21,1.7,290.3,-42.5
13.19376313,-59.64169395,21,1.9,290.5,-42.5
13.19376312,-59.64169394,21,3.1,290.4,-42.5
13.19376304,-59.64169372,21,1.8,290.2,-42.5
13.19376301,-59.64169365,21,0.3,290.3,-42.5
13.19376315,-59.64169393,21,1.2,290.4,-42.5
13.19376318,-59.64169392,21,1.4,290.2,-42.5
13.19376312,-59.64169397,21,1.2,290.3,-42.5
13.19376313,-59.64169398,21,1.6,290.5,-42.5
13.19376312,-59.64169399,21,2.7,290.4,-42.5
13.1937631,-59.64169399,21,2,290.3,-42.5
13.19376293,-59.64169403,21,0.6,290.2,-42.5
13.19376291,-59.64169401,21,0.9,290.5,-42.5
13.19376304,-59.64169408,21,1.4,290.5,-42.5
13.19376306,-59.64169408,21,1.8,290.3,-42.5
13.19376301,-59.64169404,21,1.6,290.2,-42.5
13.19376302,-59.64169403,21,1.4,290.4,-42.5
13.19376308,-59.64169398,21,1.4,290.5,-42.5
13.19376313,-59.64169399,21,2.3,290.5,-42.5
13.19376301,-59.64169387,21,2.1,290.4,-42.5
13.19376301,-59.64169381,21,1.4,290.5,-42.5
13.19376315,-59.6416939,21,1.3,290.5,-42.5
13.19376319,-59.64169387,21,1.2,290.4,-42.5
13.1937633,-59.6416941,21,1.2,290.3,-42.5
13.19376338,-59.64169413,21,3,290.4,-42.5
13.19376342,-59.64169415,21,3.7,290.5,-42.5
13.19376347,-59.64169419,21,3.5,290.4,-42.5
13.19376343,-59.64169403,21,3.3,290.1,-42.5
13.19376341,-59.64169397,21,2.7,290.3,-42.5
13.19376342,-59.64169407,21,1.2,290.4,-42.5
13.19376342,-59.641694,21,0.2,290.3,-42.5
13.1937634,-59.64169417,21,0.5,290.4,-42.5
13.19376339,-59.64169419,21,1.8,290.5,-42.5
13.1937633,-59.64169407,21,1.8,290.5,-42.5
13.19376329,-59.64169408,21,2.2,290.6,-42.5
13.19376333,-59.64169415,21,3.3,290.7,-42.5
13.19376335,-59.64169412,21,2.7,290.6,-42.5
13.19376334,-59.64169417,21,1.7,290.4,-42.5
13.19376339,-59.64169416,21,1.6,290.3,-42.5
13.1937635,-59.64169406,20,2,290.4,-42.5
13.19376355,-59.64169407,20,3.7,290.6,-42.5
13.19376345,-59.64169399,20,4.7,291.1,-42.5
13.19376341,-59.64169393,20,3.1,290.5,-42.5
13.19376332,-59.64169386,20,1.8,290.1,-42.5
13.19376324,-59.64169379,20,0.9,290.3,-42.5
13.19376324,-59.6416939,20,0.4,290.4,-42.5
13.19376324,-59.64169385,20,0.1,290.4,-42.5
13.19376332,-59.6416938,20,0.4,290.3,-42.5
13.19376332,-59.64169377,20,1.6,290.4,-42.5
13.19376333,-59.6416938,20,1.6,290.5,-42.5
13.19376336,-59.64169374,20,-0.4,290.6,-42.5
13.19376339,-59.64169387,20,-0.4,290.5,-42.5
13.19376346,-59.64169391,20,2.2,290.4,-42.5
13.19376348,-59.6416939,20,3.8,290.5,-42.5
13.19376353,-59.64169391,20,2.7,290.6,-42.5
13.19376363,-59.64169411,20,2,290.5,-42.5
13.19376371,-59.64169412,20,2.6,290.5,-42.5
13.19376367,-59.64169409,20,3.2,290.4,-42.5
13.19376369,-59.64169409,20,3,290.6,-42.5
13.19376361,-59.64169407,20,2.6,290.6,-42.5
13.19376353,-59.64169402,20,2.4,290.5,-42.5
13.19376344,-59.64169401,20,1.9,290.3,-42.5
13.19376341,-59.64169397,20,1.1,290.2,-42.5
13.19376333,-59.64169398,20,0.3,290.2,-42.5
13.1937633,-59.64169396,20,0.5,290.4,-42.5
13.19376329,-59.64169396,20,2.2,290.5,-42.5
13.19376331,-59.64169398,20,3.4,290.5,-42.5
13.1937633,-59.64169389,20,2.6,290.4,-42.5
13.19376329,-59.64169385,20,1.5,290.4,-42.5
13.19376338,-59.64169398,20,2.1,290.3,-42.5
13.19376342,-59.641694,20,3.3,290.5,-42.5
13.1937633,-59.64169407,20,3.5,290.5,-42.5
13.19376328,-59.64169405,20,2.6,290.5,-42.5
13.19376331,-59.64169423,20,2.2,290.5,-42.5
13.19376332,-59.64169426,20,3,290.5,-42.5
13.19376334,-59.64169429,20,2.9,290.4,-42.5
13.19376336,-59.64169427,20,2.3,290.5,-42.5
13.19376334,-59.64169429,20,2.4,290.5,-42.5
13.19376336,-59.64169429,20,3,290.4,-42.5
13.19376333,-59.64169424,20,3,290.5,-42.5
13.19376335,-59.64169421,20,2.2,290.4,-42.5
13.19376331,-59.64169404,20,2.2,290.4,-42.5
13.19376331,-59.64169397,20,2.3,290.5,-42.5
13.19376333,-59.641694,20,1.7,290.5,-42.5
13.19376335,-59.64169397,20,2.1,290.4,-42.5
13.19376317,-59.641694,20,2.4,290.4,-42.5
13.19376316,-59.64169395,20,2.3,290.4,-42.5
13.19376332,-59.64169406,20,2.2,290.3,-42.5
13.19376333,-59.64169404,20,2.3,290.4,-42.5
13.19376328,-59.64169408,20,2.1,290.3,-42.5
13.19376333,-59.64169407,20,2.3,290.3,-42.5
13.19376307,-59.64169404,20,2.6,290.4,-42.5
13.19376303,-59.641694,20,2.7,290.5,-42.5
13.19376308,-59.64169375,20,2.4,290.5,-42.5
13.19376308,-59.64169368,20,1.8,290.3,-42.5
13.19376296,-59.64169359,20,1.1,290.3,-42.5
13.19376295,-59.64169348,20,0.7,290.3,-42.5
13.19376311,-59.64169371,20,0.3,290.2,-42.5
13.19376313,-59.64169368,20,0.6,290.3,-42.5
13.19376321,-59.64169362,20,0.9,290.3,-42.5
13.19376328,-59.64169358,20,0.4,290.2,-42.5
13.19376312,-59.64169353,20,0.3,290.3,-42.5
13.19376314,-59.64169353,20,0.8,290.5,-42.5
13.19376315,-59.64169349,20,1.9,290.3,-42.5
13.19376319,-59.64169346,20,2.7,290.4,-42.5
13.19376309,-59.64169368,20,2.2,290.2,-42.5
13.19376309,-59.64169366,20,1.2,290.2,-42.5
13.19376308,-59.64169377,20,0.7,290.3,-42.5
13.19376309,-59.64169376,20,0.5,290.5,-42.5
13.19376316,-59.6416939,20,0.1,290.4,-42.5
13.1937632,-59.64169391,20,0.6,290.3,-42.5
13.193763,-59.64169385,20,1.2,290.1,-42.5
13.19376302,-59.64169383,20,1,290.1,-42.5
13.19376304,-59.6416938,20,0.3,290.3,-42.5
13.19376309,-59.64169377,20,0.9,290.3,-42.5
13.19376314,-59.64169391,20,1.8,290.2,-42.5
13.1937632,-59.64169393,20,1.8,290.4,-42.5
13.1937632,-59.64169397,20,2,290.3,-42.5
13.19376328,-59.64169397,20,2.5,290.3,-42.5
13.19376337,-59.64169394,20,1.9,290.4,-42.5
13.19376359,-59.64169391,20,1,290.4,-42.5
13.19376368,-59.64169393,20,2.2,290.3,-42.5
13.19376378,-59.64169391,20,2.8,290.4,-42.5
13.19376376,-59.64169381,20,2,290.4,-42.5
13.19376383,-59.64169377,20,1.3,290.3,-42.5
13.19376378,-59.64169366,20,1.3,290.5,-42.5
13.19376381,-59.6416936,20,0.9,290.4,-42.5
13.19376363,-59.64169367,20,0.1,290.4,-42.5
13.19376365,-59.64169363,20,0.7,290.3,-42.5
13.19376361,-59.64169361,20,1.6,290.5,-42.5
13.19376361,-59.64169359,20,2.3,290.8,-42.5
13.19376363,-59.64169349,20,1.5,290.4,-42.5
13.19376367,-59.64169342,20,0.3,290.1,-42.5
13.19376365,-59.64169335,20,0.5,290.1,-42.5
13.19376362,-59.64169332,20,0.5,290.4,-42.5
13.19376342,-59.64169341,20,0,290.6,-42.5
13.19376338,-59.64169339,20,0,290.6,-42.5
13.19376332,-59.64169347,20,0.4,290.6,-42.5
13.19376329,-59.64169349,20,0.9,290.6,-42.5
13.19376324,-59.64169342,20,0.9,290.6,-42.5
13.19376323,-59.64169339,20,0,290.6,-42.5
13.19376324,-59.64169361,20,0.6,290.5,-42.5
13.19376326,-59.64169366,20,1.5,290.5,-42.5
13.19376312,-59.64169358,20,0.7,290.5,-42.5
13.19376306,-59.64169358,20,0,290.6,-42.5
13.19376312,-59.64169364,20,0.5,290.3,-42.5
13.19376312,-59.64169364,20,0.9,290.1,-42.5
13.1937629,-59.64169379,20,0.8,290.2,-42.5
13.19376283,-59.64169381,20,0,290.5,-42.5
13.19376281,-59.64169383,20,0.4,290.5,-42.5
13.19376279,-59.64169388,20,2,290.4,-42.5
13.19376277,-59.6416939,20,2.1,290.2,-42.5
13.19376278,-59.64169388,20,1,290.2,-42.5
13.19376266,-59.64169382,20,0.3,290.2,-42.5
13.19376264,-59.6416938,20,0,290.2,-42.5
13.19376257,-59.64169368,20,1.1,290.3,-42.5
13.19376262,-59.64169365,20,1.6,290.3,-42.5
13.19376265,-59.64169373,20,1.4,290.1,-42.5
13.1937627,-59.64169371,20,1,290.3,-42.5
13.19376252,-59.64169372,20,1.2,290.4,-42.5
13.19376256,-59.6416937,20,1.5,290.3,-42.5
13.19376247,-59.64169368,20,1.3,290.5,-42.5
13.19376249,-59.64169364,20,0.8,290.6,-42.5
13.19376267,-59.64169398,20,1.3,290.5,-42.5
13.19376271,-59.64169402,20,1.8,290.3,-42.5
13.19376277,-59.64169396,20,1.5,290.2,-42.5
13.19376283,-59.64169394,20,1,290.2,-42.5
13.19376276,-59.64169392,20,0.5,290.3,-42.5
13.19376282,-59.6416939,20,0.7,290.2,-42.5
13.19376272,-59.64169397,20,1.2,290.2,-42.5
13.19376274,-59.64169398,20,1.6,290.4,-42.5
13.19376269,-59.64169405,20,1.5,290.3,-42.5
13.19376285,-59.64169401,20,0.9,290.2,-42.5
13.19376287,-59.64169404,20,0.5,290.2,-42.5
13.19376297,-59.64169412,20,0.9,290.3,-42.5
13.19376301,-59.64169421,20,1.2,290.3,-42.5
13.19376308,-59.64169421,20,1.5,290.3,-42.5
13.19376309,-59.64169417,20,1.2,290.4,-42.5
13.19376315,-59.64169415,20,1.3,290.4,-42.5
13.19376304,-59.64169415,20,1.3,290.4,-42.5
13.19376307,-59.64169412,20,1.1,290.3,-42.5
13.19376303,-59.64169409,20,1,290.3,-42.5
13.19376307,-59.64169403,20,0.7,290.4,-42.5
13.19376286,-59.6416942,20,0.8,290.3,-42.5
13.19376286,-59.64169422,20,1.5,290.3,-42.5
13.19376288,-59.64169399,20,1.3,290.3,-42.5
13.19376289,-59.64169391,20,0.3,290.2,-42.5
13.19376292,-59.64169394,20,-0.5,290.2,-42.5
13.19376293,-59.64169386,20,-0.3,290.1,-42.5
13.19376287,-59.64169403,20,-0.3,290.1,-42.5
13.19376287,-59.64169402,20,-0.2,290.2,-42.5
13.19376286,-59.64169409,20,0,290.2,-42.5
13.19376305,-59.64169422,20,0.6,290.2,-42.5
13.19376304,-59.64169426,19,0.5,290.1,-42.5
13.19376318,-59.64169425,19,0.5,290,-42.5
13.19376327,-59.64169444,19,-0.2,290,-42.5
13.19376342,-59.64169458,18,0.6,290,-42.5
13.19376325,-59.6416943,18,4.5,289.9,-42.5
13.1937632,-59.64169427,17,1.9,290.4,-42.5
13.19376299,-59.6416945,17,0.8,291.2,-42.4
13.19376299,-59.64169458,17,4.2,291,-41.9
13.19376302,-59.64169417,17,4,290.5,-40.8
13.19376307,-59.64169401,17,1.5,290.3,-39.4
13.19376326,-59.64169415,17,0.8,290.4,-37.8
13.19376336,-59.64169409,17,1.3,290.3,-36.1
13.19376315,-59.64169417,17,0.5,290.4,-34.4
13.19376318,-59.64169412,17,0.3,290.5,-32.7
13.19376315,-59.64169416,17,1.3,290.5,-31
13.19376314,-59.64169417,17,1.5,290.4,-29.3
13.19376337,-59.6416943,17,1.1,290.5,-27.7
13.19376345,-59.6416943,17,1.8,290.6,-26.4
13.19376349,-59.6416944,17,2.3,290.5,-25.5
13.19376355,-59.64169446,17,2.2,290.4,-25
13.1937635,-59.64169447,17,2.5,290.5,-24.8
13.19376356,-59.64169449,16,2.7,290.5,-24.8
13.19376347,-59.64169427,16,1.8,290.5,-24.8
13.19376345,-59.6416942,15,1.1,290.5,-24.8
13.1937635,-59.64169423,15,0.9,290.4,-24.8
13.19376347,-59.64169422,14,1,290.2,-24.8
13.1937635,-59.64169419,13,0.3,289.7,-24.8
13.19376352,-59.64169416,13,0,289.7,-24.8
13.19376323,-59.64169424,12,0.9,289.2,-24.8
13.19376321,-59.64169423,11,2.6,290.1,-24.8
13.19376325,-59.6416944,11,4.7,290.3,-24.8
13.19376313,-59.64169435,10,2.1,290.6,-24.8
13.1937628,-59.64169425,10,0.8,290.5,-24.8
13.19376273,-59.64169409,10,-1.8,290.6,-24.8
13.19376262,-59.641694,10,-2.1,290.6,-24.8
13.19376262,-59.64169387,10,-1.3,290.4,-24.8
13.19376283,-59.64169347,10,-1.3,290.4,-24.8
13.19376292,-59.64169326,10,-2.1,290.6,-24.8
13.19376297,-59.64169311,10,-2.7,290.5,-24.8
13.19376307,-59.64169296,10,-2.8,290.2,-24.8
13.1937632,-59.64169337,10,-2.1,290.4,-24.8
13.19376331,-59.64169345,10,-0.4,290.5,-24.8
13.19376295,-59.64169341,10,0.4,290.5,-24.8
13.19376293,-59.64169344,10,0.1,290.4,-24.8
13.19376291,-59.64169352,10,-0.4,290.4,-24.8
13.19376288,-59.64169357,10,0.4,290.3,-24.8
13.19376292,-59.64169354,10,0.6,290.5,-24.8
13.19376283,-59.64169363,10,-0.1,290.2,-24.8
13.19376268,-59.64169369,10,-0.7,289.8,-24.8
13.19376257,-59.64169372,10,-1.4,290.2,-24.8
13.19376259,-59.64169345,11,-0.6,290.5,-24.8
13.19376286,-59.64169322,11,1.8,290.5,-24.8
13.19376284,-59.6416931,11,1.4,290.4,-24.8
13.19376293,-59.64169301,12,0.1,290.3,-24.8
13.19376305,-59.64169287,12,-0.4,290.5,-24.8
13.1937632,-59.64169273,12,-1.9,290.2,-24.8
13.19376299,-59.6416932,13,-1.3,290.1,-24.8
13.19376299,-59.64169332,13,0.2,290.4,-24.8
13.19376322,-59.64169325,13,2,290.7,-24.8
13.19376329,-59.64169335,14,1.9,290.6,-24.8
13.19376341,-59.64169341,14,1.8,290.4,-24.8
13.19376347,-59.64169348,14,1.6,290.6,-24.8
13.19376349,-59.6416939,14,2.3,290.6,-24.8
13.19376351,-59.64169402,14,2.6,290.6,-24.8
13.1937634,-59.64169453,14,2.7,290.6,-24.8
13.19376343,-59.64169466,14,2.1,290.5,-24.8
13.19376353,-59.64169478,14,1.5,290.5,-24.8
13.19376352,-59.64169485,14,2.4,290.1,-24.8
13.19376354,-59.64169496,14,1,291.1,-24.8
13.19376351,-59.64169506,14,0.6,290.8,-24.8
13.19376326,-59.64169509,14,1,290.2,-24.8
13.19376302,-59.64169501,14,-1.6,290.5,-24.8
13.19376286,-59.641695,14,-4.3,290.4,-24.8
13.19376278,-59.64169491,14,-2.9,290,-24.8
13.19376279,-59.6416949,14,-2,290.4,-24.8
13.19376278,-59.64169485,14,-1.7,290.3,-24.8
13.19376298,-59.64169496,14,-0.1,290.6,-24.8
13.19376304,-59.64169491,14,-0.5,290.6,-24.8
13.19376295,-59.6416949,14,-2,290.5,-24.8
13.193763,-59.64169481,14,-3,290.2,-24.8
13.19376292,-59.64169459,14,-1.7,290.6,-24.8
13.1937629,-59.6416945,14,1.2,290.6,-24.8
13.19376288,-59.64169459,14,-1.6,290.2,-24.8
13.1937629,-59.64169448,14,-5.3,290.1,-24.8
13.19376298,-59.6416945,14,-5.7,289.9,-24.8
13.19376309,-59.64169449,14,-3.1,289.9,-24.8
13.19376293,-59.64169449,14,-0.6,289.8,-24.8
13.19376294,-59.64169452,14,-1.6,290,-24.8
13.19376304,-59.64169445,14,-2.2,289.9,-24.8
13.19376315,-59.64169448,14,-1.3,289.9,-24.8
13.19376327,-59.64169486,14,1.9,290.3,-24.8
13.19376337,-59.64169501,14,3.5,290.6,-24.8
13.19376328,-59.64169506,14,2.8,290.8,-24.8
13.19376339,-59.64169513,14,3,290.6,-24.8
13.19376355,-59.64169513,14,2.9,290.4,-24.8
13.19376382,-59.64169509,14,1.8,290.4,-24.8
13.19376401,-59.64169495,14,1.9,290.4,-24.8
13.19376432,-59.64169483,14,2,290.4,-24.8
13.19376481,-59.64169463,14,1.9,290.5,-24.8
13.19376528,-59.64169441,14,1.1,290.3,-24.8
13.19376553,-59.64169417,14,0.3,290.1,-24.8
13.19376604,-59.64169394,14,0.9,290.3,-24.8
13.19376641,-59.64169386,14,1.1,290.3,-24.8
13.19376679,-59.64169368,14,0.3,290.1,-24.8
13.19376688,-59.64169385,14,0.4,290.1,-24.8
13.19376705,-59.64169383,14,1.2,290.4,-24.8
13.19376695,-59.64169386,14,1.4,290.4,-24.8
13.19376695,-59.64169383,14,1.1,290.4,-24.8
13.19376683,-59.64169393,14,0.4,290.3,-24.8
13.19376677,-59.641694,14,0.6,290.5,-24.8
13.1937667,-59.64169411,14,2.2,290.6,-24.8
13.19376671,-59.64169409,14,3.8,290.9,-24.8
13.19376656,-59.64169411,14,3.3,290.6,-24.8
13.19376651,-59.64169412,14,1.7,290.3,-24.8
13.19376663,-59.64169435,14,1.1,290.4,-24.8
13.19376667,-59.64169445,14,1.9,290.5,-24.8
13.19376646,-59.64169446,14,3.8,290.6,-24.8
13.19376645,-59.64169453,14,4.3,290.7,-24.8
13.19376652,-59.64169449,14,3.8,290.6,-24.8
13.19376649,-59.64169455,14,3.9,290.4,-24.8
13.19376634,-59.64169477,14,3.1,290.8,-24.8
13.19376657,-59.64169475,14,2.6,290.6,-24.8
13.1937667,-59.6416948,14,3.3,290.6,-24.8
13.19376687,-59.64169481,14,4.1,290.7,-24.8
13.19376686,-59.64169487,14,3.7,290.7,-24.8
13.19376704,-59.64169481,14,2.7,290.4,-24.8
13.19376718,-59.64169481,14,2.9,290.3,-24.8
13.19376736,-59.64169477,14,2.5,290.5,-24.8
13.19376751,-59.64169465,14,2.6,290.4,-24.8
13.1937677,-59.64169458,14,3.3,290.3,-24.8
13.19376802,-59.64169451,14,3.1,289.9,-24.8
13.19376824,-59.64169441,14,3.3,289.7,-24.8
13.19376848,-59.64169468,14,2.8,289.4,-24.8
13.19376874,-59.64169465,14,2.1,289,-24.8
13.19376857,-59.64169451,14,2.7,288.5,-24.8
13.19376872,-59.64169442,14,2.4,288.4,-24.8
13.19376876,-59.64169479,14,1.6,288.2,-24.8
13.19376893,-59.64169481,14,1.1,287.9,-24.8
13.19376929,-59.6416943,14,2.6,287.7,-24.8
13.19376961,-59.64169419,14,2.6,287.7,-24.8
13.19376992,-59.64169416,14,3,287.8,-24.8
13.19377026,-59.64169411,14,1.3,287.3,-24.8
13.19377056,-59.64169394,14,1.9,287.5,-24.8
13.19377102,-59.64169394,14,1.5,287.6,-24.8
13.19377151,-59.64169433,14,8,288,-24.8
13.19377199,-59.64169449,14,12.7,288.6,-24.8
13.19377252,-59.64169445,14,8.3,288.1,-24.8
13.19377298,-59.64169437,14,3.2,287.6,-24.8
13.1937732,-59.64169442,14,2.1,287.7,-24.8
13.19377373,-59.64169445,14,6.1,287.8,-24.8
13.19377426,-59.64169444,14,7.5,288.2,-24.8
13.19377485,-59.64169436,14,5,288,-24.8
13.19377502,-59.64169446,14,4.2,287.4,-24.8
13.19377551,-59.64169444,14,5.4,287.6,-24.8
13.19377589,-59.64169408,14,5.1,287.5,-24.8
13.19377631,-59.64169394,14,3.6,287.2,-24.8
13.19377663,-59.64169392,14,3.8,287.2,-24.8
13.19377687,-59.64169389,14,4.6,287.4,-24.8
13.19377675,-59.64169403,14,5.3,287.5,-24.8
13.19377682,-59.64169404,14,5.6,287.4,-24.8
13.19377672,-59.6416941,14,3.9,287.4,-24.8
13.19377666,-59.64169413,14,3.2,287.6,-24.8
13.19377664,-59.64169408,14,4.2,287.4,-24.8
13.19377659,-59.6416941,14,5.4,287.4,-24.8
13.19377635,-59.64169385,14,3,287.4,-24.8
13.19377627,-59.64169379,14,-1.5,287.3,-24.8
13.19377647,-59.64169384,14,1,287.5,-24.8
13.19377627,-59.64169397,14,6.8,287.4,-24.8
13.19377618,-59.64169395,14,8.9,287.4,-24.8
13.1937761,-59.64169391,14,4.9,287.4,-24.8
13.19377612,-59.64169402,14,0.6,287.5,-24.8
13.19377603,-59.64169393,14,0.5,287.3,-24.8
13.19377599,-59.64169398,14,3.7,287.6,-24.8
13.19377597,-59.64169404,14,5.4,287.8,-24.8
13.1937757,-59.64169403,14,3.9,287.6,-24.8
13.19377565,-59.64169399,14,2,287.5,-24.8
13.19377578,-59.64169421,14,1.5,287.7,-24.8
13.1937758,-59.64169428,14,3.1,287.6,-24.8
13.19377584,-59.64169419,14,5.6,287.4,-24.8
13.19377597,-59.64169419,14,4.3,287.3,-24.8
13.19377591,-59.64169428,14,3.1,287.3,-24.8
13.19377595,-59.64169431,14,3.3,287.5,-24.8
13.19377585,-59.64169443,14,4.1,287.5,-24.8
13.19377589,-59.64169447,14,4.6,287.2,-24.8
13.19377587,-59.64169436,14,5.1,287.6,-24.8
13.19377593,-59.64169435,14,6.1,288,-24.8
13.19377593,-59.64169442,14,3.8,287.6,-24.8
13.19377594,-59.64169441,14,1.7,287.1,-24.8
13.19377591,-59.64169444,14,2.8,287.2,-24.8
13.19377591,-59.64169443,14,2.8,287.6,-24.8
13.19377583,-59.64169431,14,2.2,287.7,-24.8
13.19377586,-59.64169431,14,2.3,287.5,-24.8
13.19377584,-59.64169432,14,1.6,287.5,-24.8
13.19377587,-59.64169431,14,1.1,287.6,-24.8
13.19377583,-59.64169463,14,4,287.3,-24.8
13.19377586,-59.64169467,14,4.7,287.3,-24.8
13.19377586,-59.64169483,14,2.8,287.5,-24.8
13.19377587,-59.6416949,14,2.6,287.7,-24.8
13.19377573,-59.64169485,14,3.6,287.6,-24.8
13.19377573,-59.64169489,14,4.4,287.6,-24.8
13.19377555,-59.64169459,14,3.9,287.6,-24.8
13.19377548,-59.64169454,14,2,287.7,-24.8
13.19377541,-59.64169458,14,1.3,287.5,-24.8
13.1937754,-59.64169459,14,3.5,287.5,-24.8
13.19377548,-59.64169479,14,3.8,287.3,-24.8
13.19377546,-59.64169484,14,3.1,287.7,-24.8
13.19377522,-59.64169501,14,3.7,288.3,-24.8
13.19377515,-59.64169509,14,5.2,287.8,-24.8
13.19377477,-59.64169504,14,5.5,288.3,-24.8
13.19377464,-59.64169502,14,3.2,288.4,-24.8
13.19377451,-59.64169504,14,1.9,287.9,-24.8
13.19377436,-59.64169502,14,-0.1,287.2,-24.8
13.19377402,-59.64169494,14,-0.9,286.8,-24.8
13.19377398,-59.64169495,14,2.5,287.6,-24.8
13.19377408,-59.64169492,14,3.6,287.7,-24.8
13.19377413,-59.64169488,14,2.5,287.5,-24.8
13.19377416,-59.64169494,14,2.8,287.5,-24.8
13.19377422,-59.64169494,14,3.9,287.7,-24.8
13.19377427,-59.64169505,14,4.2,287.9,-24.8
13.19377437,-59.64169497,14,2.7,287.5,-24.8
13.19377443,-59.64169488,14,1.5,287.4,-24.8
13.19377445,-59.64169483,14,1.4,287.5,-24.8
13.19377427,-59.64169491,14,0.8,287.6,-24.8
13.19377429,-59.64169487,14,0.7,287.8,-24.8
13.19377445,-59.64169483,14,1.1,287.6,-24.8
13.19377449,-59.64169482,14,1.6,287.5,-24.8
13.19377446,-59.64169483,14,0.3,287.4,-24.8
13.19377447,-59.64169482,14,2.1,287.6,-24.8
13.19377449,-59.64169484,14,2.4,287.6,-24.8
13.19377455,-59.64169483,14,2.3,287.6,-24.8
13.19377462,-59.64169503,14,1.5,287.3,-24.8
13.19377462,-59.64169515,14,3.2,286.9,-24.8
13.19377465,-59.64169528,14,3.6,287.2,-24.8
13.19377472,-59.64169535,14,4,287.3,-24.8
13.19377476,-59.64169525,14,5.5,287.3,-24.8
13.19377483,-59.64169527,14,4.5,288,-24.8
13.19377496,-59.64169513,14,3.3,287.7,-24.8
13.19377507,-59.64169505,14,2,287.7,-24.8
13.19377499,-59.64169508,14,2.2,287.9,-24.8
13.19377489,-59.64169524,14,4.4,287.8,-24.8
13.19377475,-59.64169525,14,5.3,287.7,-24.8
13.19377472,-59.64169544,14,2.7,287.5,-24.8
13.19377464,-59.64169556,14,1.5,287.3,-24.8
